"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-08",,,"0.00","0.0","0.0","61","68","51",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-09",,,"0.00","0.0","0.0","59","73","47",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-10",,,"0.00","0.0","0.0","63","73","55",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-11",,,"0.01","0.0","0.0","65","68","58",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-12",,,"0.79","0.0","0.0","55","58","50",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-13",,,"0.25","0.0","0.0","56","61","53",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-14",,,"0.00","0.0","0.0","60","71","49",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-15",,,"0.00","0.0","0.0","63","77","51",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-16",,,"0.98","0.0","0.0","59","64","49",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-17",,,"0.00","0.0","0.0","53","63","45",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-18",,,"0.00","0.0","0.0","52","65","39",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-19",,,"0.00","0.0","0.0","58","67","48",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-20",,,"0.02","0.0","0.0","64","72","59",,,"    1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-21",,,"0.00","0.0","0.0","64","71","61",,,"    1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-22",,,"0.00","0.0","0.0","66","70","64",,,"    1","    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-23",,,"0.00","0.0","0.0","64","68","62",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-24",,,"0.00","0.0","0.0","65","73","48",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-25",,,"0.04","0.0","0.0","50","53","44",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-26",,,"0.07","0.0","0.0","53","58","48",,,"    1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-27",,,"0.00","0.0","0.0","57","61","54",,,"    1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-28",,,"0.08","0.0","0.0","55","58","50",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-29",,,"1.59","0.0","0.0","53","56","47",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-30",,,"0.70","0.0","0.0","44","47","36",,,"    1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-10-31",,,"0.00","0.0","0.0","39","47","32",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-01",,,"0.37","0.0","0.0","48","55","38",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-02",,,"0.00","0.0","0.0","44","47","38",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-03",,,"0.00","0.0","0.0","45","56","38",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-04",,,"0.00","0.0","0.0","51","65","36",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-05",,,"0.00","0.0","0.0","56","70","45",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-06",,,"0.00","0.0","0.0","59","73","49",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-07",,,"0.00","0.0","0.0","61","77","47",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-08",,,"0.00","0.0","0.0","61","77","46",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-09",,,"0.00","0.0","0.0","61","77","47",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-10",,,"0.00","0.0","0.0","63","76","51",,,"    1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-11",,,"0.63","0.0","0.0","67","73","61",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-12",,,"0.16","0.0","0.0","61","68","48",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-13",,,"0.12","0.0","0.0","49","53","43",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-14",,,"0.00","0.0","0.0","47","54","39",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-15",,,"0.07","0.0","0.0","47","65","34",,,"    1",,"    1",,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-16",,,"0.00","0.0","0.0","53","55","40",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-17",,,"0.00","0.0","0.0","43","50","34",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-18",,,"0.00","0.0","0.0","36","38","29",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-19",,,"0.00","0.0","0.0","36","49","26",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-20",,,"0.00","0.0","0.0","49","64","40",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-21",,,"0.00","0.0","0.0","56","66","45",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-22",,,"0.00","0.0","0.0","49","59","43",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-23",,,"0.46","0.0","0.0","54","59","41",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-24",,,"0.00","0.0","0.0","44","50","40",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-25",,,"0.00","0.0","0.0","48","54","43",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-26",,,"0.65","0.0","0.0","58","66","48",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-27",,,"0.00","0.0","0.0","55","64","45",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-28",,,"0.00","0.0","0.0","51","58","41",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-29",,,"0.00","0.0","0.0","45","55","35",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-11-30",,,"1.21","0.0","0.0","53","65","43",,,"    1",,"    1",,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-01",,,"0.00","0.0","0.0","53","59","37",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-02",,,"0.00","0.0","0.0","39","44","34",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-03",,,"0.00","0.0","0.0","39","50","30",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-04",,,"0.12","0.0","0.0","46","52","38",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-05",,,"0.97","0.0","0.0","44","48","38",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-06",,,"0.00","0.0","0.0","39","42","32",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-07",,,"0.00","0.0","0.0","34","42","26",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-08",,,"0.00","0.0","0.0","33","39","30",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-09",,,"0.06","0.5","0.0","33","38","27",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-10",,,"0.00","0.0","0.0","40","50","33",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-11",,,"0.00","0.0","0.0","43","58","32",,,,,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-12",,,"0.00","0.0","0.0","46","53","39",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-13",,,"0.00","0.0","0.0","52","62","42",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-14",,,"0.28","0.0","0.0","42","46","35",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-15",,,"0.00","0.0","0.0","36","41","28",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-16",,,"0.39","5.5","0.0","29","32","24",,,"    1",,,"    1",,,,"    1",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-17",,,"0.58","5.9","11.0","28","33","24",,,,,,"    1",,,,"    1",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-18",,,"0.00","0.0","7.1","27","33","20",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-19",,,"0.00","0.0","7.1","25","32","16",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-20",,,"0.01","0.0","7.1","32","38","28",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-21",,,"0.00","0.0","5.1","39","47","36",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-22",,,"0.00","0.0","2.0","40","47","35",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-23",,,"0.00","0.0","0.0","40","44","35",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-24",,,"0.43","0.0","0.0","48","60","37",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-25",,,"0.66","0.0","0.0","54","62","28",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-26",,,"0.00","0.0","0.0","29","33","24",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-27",,,"0.00","0.0","0.0","29","39","23",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-28",,,"0.00","0.0","0.0","40","52","32",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-29",,,"0.00","0.0","0.0","39","41","29",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-30",,,"0.00","0.0","0.0","33","42","26",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-31",,,"0.60","0.0","0.0","43","48","32",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-01",,,"0.68","0.0","0.0","35","39","27",,,"    1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-02",,,"0.04","0.0","0.0","42","53","34",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-03",,,"0.23","0.2","0.0","36","38","32",,,"    1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-04",,,"0.02","0.0","0.0","38","46","34",,,"    1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-05",,,"0.00","0.0","0.0","39","42","36",,,,,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-06",,,"0.00","0.0","0.0","38","43","32",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-07",,,"0.00","0.0","0.0","36","44","31",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-08",,,"0.00","0.0","0.0","32","39","26",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-09",,,"0.00","0.0","0.0","31","39","23",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-10",,,"0.00","0.0","0.0","35","44","27",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-11",,,"0.00","0.0","0.0","31","38","25",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-12",,,"0.00","0.0","0.0","35","46","25",,,,,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-13",,,"0.00","0.0","0.0","37","45","31",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-14",,,"0.00","0.0","0.0","40","50","33",,,,,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-15",,,"0.61","0.0","0.0","40","47","32",,,"    1",,"    1",,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-16",,,"0.62","0.0","0.0","45","48","37",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-17",,,"0.00","0.0","0.0","39","44","34",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-18",,,"0.00","0.0","0.0","40","47","32",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-19",,,"0.00","0.0","0.0","37","43","31",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-20",,,"0.01","0.3","0.0","35","41","27",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-21",,,"0.00","0.0","0.0","32","43","22",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-22",,,"0.00","0.0","0.0","38","48","30",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-23",,,"0.00","0.0","0.0","33","36","24",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-24",,,"0.00","0.0","0.0","27","34","22",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-25",,,"0.00","0.0","0.0","31","41","23",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-26",,,"0.15","0.5","0.0","33","35","31",,,"    1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-27",,,"0.00","0.0","0.0","35","38","30",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-28",,,"0.00","0.0","0.0","31","35","21",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-29",,,"0.00","0.0","0.0","22","27","16",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-30",,,"0.00","0.0","0.0","22","34","16",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-01-31",,,"0.14","2.2","0.0","23","26","19",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-01",,,"1.44","15.1","5.1","26","31","22",,,"    1",,,"    1",,,,"    1",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-02",,,"0.06","0.4","16.9","32","34","30",,,"    1",,,,,,,"    1",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-03",,,"0.02","0.5","16.9","33","37","29",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-04",,,"0.00","0.0","14.2","35","43","30",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-05",,,"0.08","0.0","11.0","38","48","31",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-06",,,"0.00","0.0","9.1","38","44","28",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-07",,,"0.30","5.7","7.1","33","36","25",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-08",,,"0.00","0.0","11.8","24","29","16",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-09",,,"0.00","0.0","11.0","27","33","22",,,"    1",,,,,"    1",,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-10",,,"0.01","0.1","11.0","29","35","21",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-11",,,"0.11","2.3","13.0","29","33","25",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-12",,,"0.00","0.0","11.8","25","31","16",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-13",,,"0.00","0.0","11.0","26","28","23",,,,,,,,"    1",,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-14",,,"0.00","0.0","9.8","30","38","26",,,,,,,,"    1",,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-15",,,"0.01","0.0","7.9","33","34","31",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-16",,,"0.84","0.0","5.1","39","51","33",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-17",,,"0.00","0.0","3.1","30","33","22",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-18",,,"0.48","4.0","1.2","27","29","24",,,"    1",,,"    1",,"    1","    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-19",,,"0.07","1.3","3.9","29","33","27",,,"    1",,,,,"    1",,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-20",,,"0.00","0.0","3.9","31","35","26",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-21",,,"0.00","0.0","3.1","29","37","21",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-22",,,"0.54","1.2","2.0","32","37","28",,,"    1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-23",,,"0.00","0.0","1.2","37","45","33",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-24",,,"0.00","0.0","0.0","44","54","33",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-25",,,"0.00","0.0","0.0","46","50","37",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-26",,,"0.00","0.0","0.0","40","46","33",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-27",,,"0.37","0.0","0.0","43","51","37",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-02-28",,,"0.32","0.0","0.0","42","46","38",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-01",,,"0.18","0.0","0.0","43","49","32",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-02",,,"0.00","0.0","0.0","31","35","21",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-03",,,"0.00","0.0","0.0","38","52","27",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-04",,,"0.00","0.0","0.0","42","46","27",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-05",,,"0.00","0.0","0.0","30","39","23",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-06",,,"0.00","0.0","0.0","33","37","28",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-07",,,"0.00","0.0","0.0","33","43","28",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-08",,,"0.00","0.0","0.0","34","45","25",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-09",,,"0.00","0.0","0.0","48","66","37",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-10",,,"0.00","0.0","0.0","46","52","35",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-11",,,"0.00","0.0","0.0","54","75","44",,,"    1","    1",,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-12",,,"0.00","0.0","0.0","63","71","53",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-13",,,"0.00","0.0","0.0","46","53","33",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-14",,,"0.00","0.0","0.0","46","56","31",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-15",,,"0.00","0.0","0.0","33","41","24",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-16",,,"0.01","0.0","0.0","33","38","28",,,,,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-17",,,"0.00","0.0","0.0","39","46","35",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-18",,,"0.67","0.0","0.0","44","46","41",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-19",,,"0.06","0.0","0.0","40","46","33",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-20",,,"0.00","0.0","0.0","43","60","30",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-21",,,"0.00","0.0","0.0","49","63","34",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-22",,,"0.00","0.0","0.0","48","59","35",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-23",,,"0.00","0.0","0.0","49","64","38",,,"    1",,,,,,"    1",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-24",,,"1.35","0.0","0.0","52","58","45",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-25",,,"0.01","0.0","0.0","56","67","51",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-26",,,"0.10","0.0","0.0","64","84","51",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-27",,,"0.00","0.0","0.0","59","69","50",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-28",,,"0.54","0.0","0.0","55","66","50",,,"    1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2021-03-29",,,"0.00","0.0","0.0","52","57","43",,,,,,,,,,,
